Nr,region,subregion,eligible_voters_19,eligible_voters_14,voters_19,voters_14,invalid_19,invalid_14,valid_19,valid_14,afd_19,afd_14,afd_vot19,afd_eli19,turnout19,turnout14,turnout19_14,afd_val19,afd_val14,vot19_14,east
8237,Freudenstadt,8.0,86400.0,86824.0,53081.0,44445.0,1045.0,1111.0,52036.0,43334.0,6600.0,3479.0,12.433827546579755,7.638888888888889,0.614363425925926,0.5118976319911546,0.1024657939347714,12.683526789145978,8.028338025568837,4.65518876357714,0
8311,"Freiburg im Breisgau, Stadt",8.0,157789.0,155449.0,106346.0,85548.0,946.0,830.0,105400.0,84718.0,5586.0,4825.0,5.252665826641341,3.540170734335093,0.6739760059319725,0.5503284035278452,0.12364760240412731,5.299810246679317,5.695365801836682,-0.3955555551573653,0
8315,Breisgau-Hochschwarzwald,8.0,193103.0,190289.0,130008.0,109276.0,2824.0,2788.0,127184.0,106488.0,9638.0,7879.0,7.4133899452341385,4.991118729382764,0.6732572772043935,0.5742633573144007,0.09899391988999284,7.577997232356271,7.398955750882728,0.1790414814735426,0
8316,Emmendingen,8.0,123701.0,121857.0,81001.0,65600.0,1839.0,2025.0,79162.0,63575.0,6466.0,3822.0,7.9826174985494,5.227120233466181,0.6548128147711013,0.5383359183305021,0.11647689644059922,8.168060433036052,6.011797090051121,2.156263342984931,0
8317,Ortenaukreis,8.0,317094.0,316303.0,192979.0,161212.0,4389.0,5739.0,188590.0,155473.0,18858.0,11084.0,9.772047735763994,5.947132396071828,0.6085860974979028,0.5096758487905584,0.09891024870734444,9.999469749191366,7.129212146160427,2.8702576030309395,0
8325,Rottweil,8.0,102914.0,103195.0,63538.0,53160.0,1374.0,1806.0,62164.0,51354.0,7203.0,4542.0,11.336523025590985,6.999047748605632,0.6173892764832773,0.5151412374630554,0.10224803902022195,11.587092207708642,8.844491178876037,2.7426010288326044,0
8326,Schwarzwald-Baar-Kreis,8.0,149042.0,150541.0,87251.0,74092.0,1829.0,1988.0,85422.0,72104.0,8413.0,5925.0,9.642296363365462,5.644717596382228,0.5854121656982596,0.4921715678785181,0.09324059781974148,9.848750907260424,8.217297237323866,1.6314536699365583,0
8327,Tuttlingen,8.0,95213.0,96043.0,57744.0,48601.0,1459.0,1640.0,56285.0,46961.0,6124.0,3386.0,10.605430867276255,6.431894804280929,0.606471805320702,0.5060337557135867,0.10043804960711533,10.880341121080217,7.210238282830433,3.6701028382497842,0
8335,Konstanz,8.0,205147.0,202911.0,129936.0,102839.0,2207.0,2225.0,127729.0,100614.0,10243.0,6970.0,7.883111685752986,4.993005015915417,0.6333799665605638,0.506818260222462,0.12656170633810182,8.01932215863273,6.927465362673186,1.0918567959595444,0
8336,Lörrach,8.0,161560.0,162717.0,97521.0,78919.0,1840.0,2032.0,95681.0,76887.0,8632.0,5303.0,8.851426872160868,5.342906660064372,0.6036209457786581,0.4850077127773988,0.11861323300125931,9.021644840668472,6.897134756200658,2.124510084467814,0
8337,Waldshut,8.0,119122.0,119139.0,73466.0,61692.0,1431.0,1672.0,72035.0,60020.0,6486.0,3800.0,8.82857376201236,5.444838065176878,0.6167290676785144,0.5178153249565633,0.09891374272195108,9.003956410078434,6.331222925691436,2.672733484386998,0
8415,Reutlingen,8.0,200184.0,199935.0,124190.0,100213.0,1742.0,2036.0,122448.0,98177.0,13140.0,8626.0,10.58056204203237,6.563961155736722,0.6203792510889982,0.5012278990671969,0.11915135202180127,10.731085848686789,8.786171913992076,1.9449139346947124,0
8416,Tübingen,8.0,161993.0,158007.0,113120.0,91219.0,1230.0,1347.0,111890.0,89872.0,8199.0,6624.0,7.2480551626591225,5.061329810547369,0.6983017784719093,0.5773098660185941,0.1209919124533152,7.327732594512468,7.370482463948727,-0.04274986943625958,0
8417,Zollernalbkreis,8.0,138389.0,139454.0,82245.0,68190.0,1733.0,2010.0,80512.0,66180.0,10153.0,5630.0,12.344823393519363,7.336565767510423,0.5943030154130747,0.48897844450499806,0.10532457090807668,12.610542527821938,8.507101843457237,4.103440684364701,0
8421,"Ulm, Universitätsstadt",8.0,83482.0,82591.0,53462.0,41224.0,513.0,421.0,52949.0,40803.0,3798.0,2738.0,7.104111331412966,4.549483721041661,0.6404015236817517,0.4991342882396387,0.14126723544211306,7.172939998866834,6.71029090998211,0.46264908888472434,0
8425,Alb-Donau-Kreis,8.0,140125.0,138961.0,93883.0,79911.0,1720.0,1956.0,92163.0,77955.0,9144.0,5221.0,9.73978249523343,6.525602140945584,0.6699946476360392,0.5750606285216715,0.09493401911436772,9.921552032811432,6.6974536591623375,3.2240983736490945,0
8426,Biberach,8.0,146207.0,143105.0,94008.0,77407.0,1817.0,2159.0,92191.0,75248.0,8583.0,4459.0,9.130074036252234,5.8704439595915385,0.6429787903451956,0.5409105202473709,0.10206827009782471,9.310019416211993,5.925738890070168,3.3842805261418256,0
8435,Bodenseekreis,8.0,158275.0,156520.0,105627.0,85430.0,1538.0,1558.0,104089.0,83872.0,8966.0,5630.0,8.488359983716284,5.66482388248302,0.6673637655978518,0.5458088423204702,0.1215549232773816,8.613782436184419,6.712609690957649,1.90117274522677,0
8436,Ravensburg,8.0,208837.0,206250.0,133795.0,106823.0,1981.0,2238.0,131814.0,104585.0,9979.0,5886.0,7.458425202735529,4.778367817963292,0.6406671231630411,0.5179296969696969,0.12273742619334416,7.5705160301637155,5.62795812018932,1.9425579099743953,0
8437,Sigmaringen,8.0,96823.0,96443.0,61177.0,51879.0,1304.0,1669.0,59873.0,50210.0,6120.0,3343.0,10.003759582849764,6.320812203711928,0.6318436735073278,0.5379239550822765,0.09391971842505131,10.221635795767709,6.65803624775941,3.5635995480082983,0
9161,"Ingolstadt, Stadt",9.0,91126.0,90683.0,48289.0,30667.0,173.0,100.0,48116.0,30567.0,5198.0,2648.0,10.764356271614654,5.704189803129733,0.5299146237078332,0.33817804880738395,0.1917365749004492,10.803059273422562,8.662937154447608,2.140122118974954,0
9162,"München, Landeshauptstadt",9.0,928090.0,924005.0,607234.0,422743.0,952.0,950.0,606282.0,421793.0,36282.0,32869.0,5.974961876311274,3.9093191393076108,0.654283528537103,0.45751159355198295,0.19677193498512008,5.984343919166329,7.79268503744728,-1.8083411182809508,0
9163,"Rosenheim, Stadt",9.0,41410.0,41596.0,23722.0,15629.0,65.0,51.0,23657.0,15578.0,2241.0,1696.0,9.446926903296518,5.411736295580778,0.5728567978749094,0.3757332435811136,0.1971235542937958,9.472883290358034,10.887148542816794,-1.41426525245876,0
9171,Altötting,9.0,82914.0,82981.0,46301.0,30679.0,114.0,103.0,46187.0,30576.0,4051.0,2332.0,8.749271074058877,4.885785271486118,0.5584219794003425,0.3697111386943999,0.18871084070594263,8.770866261069132,7.6268969126111985,1.1439693484579339,0
9172,Berchtesgadener Land,9.0,75243.0,74848.0,43460.0,27428.0,152.0,108.0,43308.0,27320.0,3802.0,2193.0,8.748274275195582,5.052961737304467,0.5775952580306474,0.3664493373236426,0.21114592070700477,8.778978479726609,8.027086383601757,0.7518920961248519,0
9173,Bad Tölz-Wolfratshausen,9.0,93112.0,92336.0,58996.0,40436.0,169.0,191.0,58827.0,40245.0,4547.0,4215.0,7.707302189978982,4.883366268579775,0.6336025431738121,0.43792237047305493,0.19568017270075722,7.729443962806195,10.47335072679836,-2.7439067639921655,0
9174,Dachau,9.0,105723.0,102640.0,68828.0,44674.0,166.0,122.0,68662.0,44552.0,5770.0,4079.0,8.38321613296914,5.457658220065643,0.6510220103477956,0.4352494154325799,0.21577259491521572,8.40348373190411,9.155593463817562,-0.7521097319134515,0
9175,Ebersberg,9.0,100417.0,97182.0,68997.0,46287.0,154.0,135.0,68843.0,46152.0,4798.0,4032.0,6.953925532994189,4.778075425475766,0.6871047730961889,0.47629190590850157,0.21081286718768733,6.969481283500138,8.736349453978159,-1.7668681704780207,0
9176,Eichstätt,9.0,98064.0,96247.0,62387.0,42483.0,167.0,137.0,62220.0,42346.0,6022.0,2846.0,9.652651994806611,6.140887583618861,0.6361865720345896,0.44139557596600415,0.19479099606858546,9.67855994856959,6.720823690549284,2.957736258020307,0
9177,Erding,9.0,99996.0,96834.0,63272.0,40820.0,181.0,166.0,63091.0,40654.0,5797.0,3725.0,9.162030598052851,5.797231889275571,0.6327453098123925,0.4215461511452589,0.21119915866713362,9.188315290611973,9.16269001820239,0.025625272409582678,0
9178,Freising,9.0,121726.0,119723.0,77503.0,51944.0,193.0,247.0,77310.0,51697.0,6414.0,4998.0,8.27580867837374,5.269211179205757,0.6367004584065853,0.43386817904663266,0.20283227935995263,8.296468762126503,9.667872410391318,-1.371403648264815,0
9179,Fürstenfeldbruck,9.0,155179.0,155035.0,104528.0,71977.0,239.0,205.0,104289.0,71772.0,7694.0,6591.0,7.360707178937701,4.958145109840893,0.6735962984682206,0.4642629083755281,0.20933339009269247,7.377575775009829,9.18324694867079,-1.8056711736609614,0
9180,Garmisch-Partenkirchen,9.0,65722.0,65622.0,41459.0,28061.0,152.0,92.0,41307.0,27969.0,3532.0,3079.0,8.519259991799128,5.374151730014303,0.6308237728614468,0.42761573862424185,0.2032080342372049,8.5506088556419,11.008616682755909,-2.458007827114008,0
9181,Landsberg am Lech,9.0,90787.0,88105.0,60365.0,38543.0,139.0,112.0,60226.0,38431.0,4381.0,3125.0,7.257516772964466,4.825580754953903,0.6649079714055978,0.4374666590999376,0.22744131230566017,7.2742669279048915,8.131456376362832,-0.857189448457941,0
9182,Miesbach,9.0,73516.0,72572.0,47866.0,30495.0,123.0,106.0,47743.0,30389.0,3538.0,3052.0,7.391467847741612,4.812557810544643,0.6510963599760596,0.42020338422532105,0.23089297575073858,7.410510441321241,10.043107703445326,-2.6325972621240847,0
9183,Mühldorf a.Inn,9.0,85802.0,84607.0,48883.0,31554.0,136.0,113.0,48747.0,31441.0,5008.0,2730.0,10.24487040484422,5.836693783361693,0.5697186545768164,0.372947864833879,0.19677078974293738,10.273452725295916,8.682929932254064,1.5905227930418526,0
9184,München,9.0,238218.0,235289.0,168469.0,116090.0,326.0,360.0,168143.0,115730.0,11249.0,10247.0,6.677192836664313,4.722145261902963,0.7072051650169173,0.49339323130278084,0.21381193371413648,6.690138750944137,8.85422967251361,-2.164090921569472,0
9185,Neuburg-Schrobenhausen,9.0,72036.0,70878.0,39960.0,29953.0,85.0,145.0,39875.0,29808.0,3669.0,2514.0,9.181681681681681,5.093286689988339,0.5547226386806596,0.4225993961454894,0.13212324253517022,9.201253918495297,8.433977455716587,0.7672764627787103,0
9186,Pfaffenhofen a.d.Ilm,9.0,93530.0,91211.0,55817.0,39910.0,139.0,197.0,55678.0,39713.0,5752.0,3200.0,10.30510417973019,6.149898428311771,0.5967817812466588,0.437556873622699,0.1592249076239598,10.330830848809224,8.057814821343138,2.2730160274660864,0
9187,Rosenheim,9.0,195791.0,191063.0,123504.0,79735.0,281.0,248.0,123223.0,79487.0,10275.0,7391.0,8.31956859696852,5.247942959584455,0.6307950825114536,0.41732308191538914,0.21347200059606442,8.338540694513199,9.298375835042208,-0.9598351405290089,0
9188,Starnberg,9.0,97203.0,96460.0,69908.0,49854.0,120.0,126.0,69788.0,49728.0,4495.0,4499.0,6.42987926989758,4.624342870076027,0.7191959095912678,0.5168359941944848,0.202359915396783,6.440935404367513,9.04721685971686,-2.6062814553493467,0
9189,Traunstein,9.0,134120.0,132926.0,79687.0,52553.0,210.0,157.0,79477.0,52396.0,6002.0,3544.0,7.531968828039705,4.475096928124068,0.5941470325082016,0.39535531047349654,0.19879172203470502,7.551870352429005,6.763875104969845,0.7879952474591603,0
9190,Weilheim-Schongau,9.0,102661.0,100654.0,65600.0,44488.0,186.0,141.0,65414.0,44347.0,4847.0,4572.0,7.388719512195122,4.721364490897225,0.6389963082377923,0.4419893893933674,0.1970069188444249,7.409728804231511,10.309603806345411,-2.8998750021139,0
9261,"Landshut, Stadt",9.0,49256.0,48822.0,28802.0,18488.0,73.0,57.0,28729.0,18431.0,2552.0,1525.0,8.860495798902853,5.181094688971902,0.5847409452655514,0.3786817418376961,0.20605920342785533,8.883010198753873,8.274103412728556,0.608906786025317,0
9262,"Passau, Stadt",9.0,38257.0,38468.0,22466.0,14490.0,55.0,48.0,22411.0,14442.0,1824.0,1156.0,8.118935279978635,4.767754920668113,0.5872389366651855,0.3766767183113237,0.21056221835386174,8.138860381062871,8.00443151918017,0.13442886188270187,0
9263,"Straubing, Stadt",9.0,34121.0,34667.0,17101.0,11029.0,68.0,51.0,17033.0,10978.0,1993.0,804.0,11.654289222852466,5.840977697019431,0.501186952316755,0.3181411717195027,0.18304578059725235,11.700816062936651,7.323738385862634,4.377077677074017,0
9271,Deggendorf,9.0,91964.0,91418.0,47103.0,27570.0,109.0,93.0,46994.0,27477.0,5359.0,2348.0,11.37719465851432,5.827280240093949,0.512189552433561,0.30158174538931065,0.21060780704425036,11.403583436183343,8.545328820468027,2.8582546157153157,0
9272,Freyung-Grafenau,9.0,63757.0,63709.0,31715.0,16875.0,76.0,58.0,31639.0,16817.0,3627.0,1235.0,11.436228913763204,5.688787113571843,0.4974355757014916,0.2648762341270464,0.2325593415744452,11.463699864091785,7.343759291193436,4.119940572898349,0
9273,Kelheim,9.0,88551.0,87352.0,53127.0,32825.0,136.0,108.0,52991.0,32717.0,4731.0,2022.0,8.905076514766503,5.342683877087779,0.5999593454619372,0.3757784595658943,0.2241808858960429,8.92793115812119,6.180273252437571,2.747657905683619,0
9274,Landshut,9.0,118913.0,116297.0,73247.0,46391.0,176.0,127.0,73071.0,46264.0,7140.0,2885.0,9.747839501959124,6.00438976394507,0.615971340391715,0.3989010894520065,0.2170702509397085,9.771318306852239,6.235950198858724,3.5353681079935146,0
9275,Passau,9.0,150646.0,149285.0,79632.0,45962.0,185.0,162.0,79447.0,45800.0,8401.0,3625.0,10.549778983323286,5.576649894454548,0.5286034810084569,0.30788089895166965,0.22072258205678724,10.574345160924894,7.914847161572053,2.6594979993528414,0
9276,Regen,9.0,62104.0,62610.0,29571.0,16498.0,74.0,69.0,29497.0,16429.0,3936.0,1501.0,13.310337830983057,6.337756022156382,0.4761529048048435,0.26350423255071076,0.21264867225413275,13.343729870834323,9.136283401302576,4.207446469531748,0
9277,Rottal-Inn,9.0,92148.0,91946.0,50147.0,30433.0,141.0,141.0,50006.0,30292.0,4664.0,2231.0,9.300656071150817,5.061422928332682,0.5442006337630768,0.33098775368150873,0.21321288008156808,9.326880774307083,7.364980853030503,1.9618999212765802,0
9278,Straubing-Bogen,9.0,77829.0,76667.0,45784.0,30366.0,106.0,90.0,45678.0,30276.0,4828.0,1796.0,10.545168617857767,6.2033432268177675,0.5882640146988911,0.3960765387976574,0.1921874759012337,10.569639651473357,5.932091425551592,4.6375482259217655,0
9279,Dingolfing-Landau,9.0,71333.0,71650.0,38793.0,25503.0,107.0,92.0,38686.0,25411.0,4382.0,1648.0,11.295852344495142,6.143019359903551,0.5438296440637573,0.3559385903698535,0.18789105369390385,11.327095073153078,6.485380347093778,4.8417147260593,0
9361,"Amberg, Stadt",9.0,32373.0,33217.0,16912.0,11512.0,68.0,38.0,16844.0,11474.0,1842.0,1096.0,10.891674550614947,5.689926790844222,0.5224106508510178,0.34656952765150373,0.17584112319951406,10.935644739966753,9.552030678054733,1.38361406191202,0
9362,"Regensburg, Stadt",9.0,106300.0,103432.0,64366.0,41675.0,120.0,94.0,64246.0,41581.0,4576.0,3162.0,7.109343442189976,4.3047977422389465,0.6055126999059266,0.40292172635161266,0.20259097355431394,7.122622420072846,7.604434717779755,-0.4818122977069095,0
9363,"Weiden i.d.OPf., Stadt",9.0,32545.0,33246.0,17022.0,11551.0,61.0,46.0,16961.0,11505.0,1818.0,1216.0,10.680296087416284,5.586111537870641,0.5230296512521124,0.3474402935691512,0.17558935768296124,10.718707623371264,10.569317687961757,0.1493899354095074,0
9371,Amberg-Sulzbach,9.0,81933.0,82522.0,49404.0,33538.0,168.0,153.0,49236.0,33385.0,4705.0,2365.0,9.523520362723666,5.7424969182136625,0.6029804840540441,0.40641283536511474,0.1965676486889294,9.556015923308149,7.0840197693574956,2.471996153950653,0
9372,Cham,9.0,102050.0,102140.0,54266.0,31749.0,125.0,137.0,54141.0,31612.0,6546.0,2192.0,12.062801754321306,6.414502694757472,0.5317589416952474,0.3108380654004308,0.2209208762948166,12.090652185958884,6.93407566746805,5.1565765184908345,0
9373,Neumarkt i.d.OPf.,9.0,101502.0,99620.0,63990.0,42576.0,144.0,139.0,63846.0,42437.0,5406.0,2874.0,8.448195030473512,5.3260034285038715,0.6304309274694094,0.4273840594258181,0.20304686804359134,8.467249318673058,6.772392016400783,1.6948573022722755,0
9374,Neustadt a.d.Waldnaab,9.0,75822.0,76683.0,44479.0,31408.0,147.0,145.0,44332.0,31263.0,4367.0,2408.0,9.818116414487736,5.759542085410567,0.5866239350056712,0.40958230637820636,0.17704162862746486,9.850672200667688,7.702395803345809,2.1482763973218795,0
9375,Regensburg,9.0,147691.0,146252.0,92345.0,61865.0,264.0,256.0,92081.0,61609.0,8832.0,4449.0,9.564134495641346,5.98005294838548,0.6252581403064507,0.4230027623553866,0.20225537795106407,9.591555261128788,7.221347530393286,2.370207730735501,0
9376,Schwandorf,9.0,114507.0,114360.0,63717.0,41070.0,184.0,163.0,63533.0,40907.0,7421.0,3001.0,11.646813252350237,6.480826499689975,0.556446330792004,0.35912906610703044,0.19731726468497357,11.68054396927581,7.336152736695431,4.344391232580379,0
9377,Tirschenreuth,9.0,58961.0,60297.0,34674.0,24073.0,109.0,96.0,34565.0,23977.0,2914.0,1416.0,8.403991463344292,4.942249961839182,0.5880836485134241,0.39924042655521835,0.18884322195820574,8.4304932735426,5.905659590440839,2.524833683101761,0
9461,"Bamberg, Stadt",9.0,55702.0,55010.0,33617.0,22127.0,93.0,81.0,33524.0,22046.0,2621.0,1550.0,7.796650504209179,4.705396574629277,0.6035151341064953,0.40223595709870935,0.20127917700778591,7.818279441594083,7.030753878254559,0.787525563339524,0
9462,"Bayreuth, Stadt",9.0,57162.0,57280.0,32379.0,21750.0,74.0,83.0,32305.0,21667.0,2426.0,1757.0,7.492510577843664,4.244078233791679,0.5664427416815366,0.379713687150838,0.18672905453069866,7.509673425166382,8.109106013753635,-0.5994325885872529,0
9463,"Coburg, Stadt",9.0,31595.0,32359.0,17848.0,12559.0,57.0,33.0,17791.0,12526.0,1352.0,995.0,7.575078440161363,4.279158094635227,0.5648995094160468,0.3881145894496122,0.17678491996643464,7.5993479849362044,7.943477566661344,-0.34412958172513974,0
9464,"Hof, Stadt",9.0,33055.0,34221.0,16489.0,11294.0,54.0,54.0,16435.0,11240.0,1926.0,1075.0,11.680514282248772,5.826652548782333,0.49883527454242926,0.33003126735045735,0.16880400719197192,11.718892607240646,9.564056939501778,2.154835667738867,0
9471,Bamberg,9.0,116313.0,115598.0,70364.0,46669.0,177.0,190.0,70187.0,46479.0,7933.0,3186.0,11.274231140924336,6.820389810253367,0.6049538744594327,0.4037180574058375,0.20123581705359522,11.302662886289484,6.854708578067514,4.44795430822197,0
9472,Bayreuth,9.0,84304.0,85177.0,50453.0,34697.0,135.0,120.0,50318.0,34577.0,4269.0,2556.0,8.461340257269141,5.063816663503511,0.5984650787625735,0.40735174988553247,0.19111332887704102,8.4840414960849,7.392197125256674,1.0918443708282268,0
9473,Coburg,9.0,69832.0,70794.0,40006.0,28104.0,112.0,100.0,39894.0,28004.0,3555.0,2053.0,8.88616707493876,5.0907893229465,0.5728892198419063,0.39698279515213153,0.1759064246897748,8.911114453301249,7.33109555777746,1.5800188955237884,0
9474,Forchheim,9.0,90648.0,89698.0,57875.0,39835.0,143.0,130.0,57732.0,39705.0,4968.0,2874.0,8.58401727861771,5.480540111199365,0.6384586532521401,0.4441013177551339,0.19435733549700623,8.605279567657451,7.238383075179448,1.366896492478003,0
9475,Hof,9.0,76879.0,79214.0,43751.0,32049.0,124.0,132.0,43627.0,31917.0,4528.0,2381.0,10.349477726223402,5.8897748409838835,0.5690890880474512,0.4045875729037796,0.16450151514367156,10.378893804295505,7.459974308362314,2.9189194959331903,0
9476,Kronach,9.0,54955.0,56593.0,31142.0,21125.0,114.0,145.0,31028.0,20980.0,2896.0,1286.0,9.299338513904052,5.269766172322809,0.5666818305886635,0.3732793808421536,0.19340244974650989,9.333505221090627,6.129647283126787,3.20385793796384,0
9477,Kulmbach,9.0,58900.0,60402.0,33827.0,23288.0,105.0,87.0,33722.0,23201.0,3218.0,1915.0,9.513110828628019,5.463497453310697,0.5743123938879456,0.38555014734611437,0.18876224654183127,9.542731747820413,8.253954570923668,1.2887771768967458,0
9478,Lichtenfels,9.0,53699.0,54645.0,30999.0,21779.0,108.0,83.0,30891.0,21696.0,3062.0,1525.0,9.877737991548114,5.702154602506564,0.5772733198011136,0.3985543050599323,0.17871901474118135,9.912272182836425,7.028945427728614,2.8833267551078112,0
9479,Wunsiedel i.Fichtelgebirge,9.0,58033.0,60370.0,31669.0,22246.0,140.0,126.0,31529.0,22120.0,3428.0,1652.0,10.82446556569516,5.906983957403546,0.5457067530542967,0.36849428524101374,0.17721246781328298,10.872530051698437,7.468354430379747,3.4041756213186902,0
9561,"Ansbach, Stadt",9.0,30644.0,31263.0,16542.0,11331.0,68.0,46.0,16474.0,11285.0,1683.0,882.0,10.174102285092491,5.492102858634643,0.5398120349823783,0.36244122445062854,0.17737081053174975,10.21609809396625,7.815684536996012,2.4004135569702383,0
9562,"Erlangen, Stadt",9.0,77514.0,77383.0,51535.0,37320.0,113.0,88.0,51422.0,37232.0,3041.0,2473.0,5.900844086543127,3.9231622674613615,0.6648476404262456,0.48227646899189747,0.1825711714343481,5.913811209210066,6.64213579716373,-0.7283245879536642,0
9563,"Fürth, Stadt",9.0,86896.0,86007.0,49124.0,31368.0,172.0,145.0,48952.0,31223.0,4348.0,2542.0,8.85107075971012,5.003682563063892,0.5653194623457927,0.36471449998255956,0.2006049623632331,8.882170289262952,8.141434199148064,0.7407360901148881,0
9564,"Nürnberg, Stadt",9.0,342881.0,349601.0,201242.0,143804.0,590.0,811.0,200652.0,142993.0,17661.0,12070.0,8.77600103358146,5.150766592491272,0.5869149938316792,0.41133749617421,0.17557749765746922,8.801806112074637,8.440972635024092,0.36083347705054436,0
9565,"Schwabach, Stadt",9.0,30044.0,30006.0,17944.0,12459.0,75.0,52.0,17869.0,12407.0,1508.0,1028.0,8.40392331698618,5.019305019305019,0.5972573558780455,0.41521695660867824,0.18204039926936727,8.439196373607924,8.285645200290158,0.1535511733177657,0
9571,Ansbach,9.0,140434.0,139801.0,83057.0,55113.0,228.0,194.0,82829.0,54919.0,6957.0,3988.0,8.376175397618503,4.953928535824658,0.5914308500790407,0.3942246478923613,0.19720620218667945,8.399232152989896,7.261603452357107,1.1376287006327885,0
9572,Erlangen-Höchstadt,9.0,103993.0,102993.0,69148.0,48417.0,183.0,154.0,68965.0,48263.0,5296.0,3671.0,7.658934459420373,5.0926504668583465,0.6649293702460742,0.4700999097026011,0.1948294605434731,7.6792575944319585,7.606240805586059,0.07301678884589968,0
9573,Fürth,9.0,91862.0,90790.0,59550.0,40010.0,154.0,140.0,59396.0,39870.0,5563.0,3442.0,9.341729638958858,6.05582286473188,0.6482549911824258,0.44068730036347614,0.20756769081894966,9.36595056906189,8.633057436669175,0.7328931323927161,0
9574,Nürnberger Land,9.0,130181.0,129375.0,84954.0,57895.0,220.0,233.0,84734.0,57662.0,7088.0,4275.0,8.343338748028344,5.444726957082831,0.6525837103724814,0.4474975845410628,0.2050861258314186,8.365001062147426,7.413894766050431,0.9511062960969952,0
9575,Neustadt a.d.Aisch-Bad Windsheim,9.0,77458.0,77421.0,47420.0,33005.0,165.0,141.0,47255.0,32864.0,3787.0,2111.0,7.986081822016026,4.8891011903224975,0.6122027421312195,0.4263055243409411,0.1858972177902784,8.013966776002539,6.423442064264849,1.5905247117376895,0
9576,Roth,9.0,98021.0,97193.0,61851.0,41456.0,173.0,167.0,61678.0,41289.0,5260.0,2999.0,8.504308741976686,5.366197039409922,0.6309974393242265,0.42653277499408393,0.20446466433014254,8.528162391776647,7.26343578192739,1.2647266098492569,0
9577,Weißenburg-Gunzenhausen,9.0,72142.0,72500.0,42249.0,29964.0,140.0,138.0,42109.0,29826.0,3206.0,2058.0,7.588345286278965,4.444013196196391,0.585636661029636,0.41329655172413793,0.17234010930549803,7.6135742952812935,6.900020116676725,0.7135541786045687,0
9661,"Aschaffenburg, Stadt",9.0,50032.0,49917.0,28272.0,17112.0,146.0,123.0,28126.0,16989.0,2517.0,1443.0,8.902801358234296,5.030780300607611,0.5650783498560921,0.34280906304465414,0.22226928681143793,8.949015146128138,8.493731237859791,0.4552839082683473,0
9662,"Schweinfurt, Stadt",9.0,37301.0,38947.0,18077.0,13598.0,83.0,91.0,17994.0,13507.0,2078.0,989.0,11.495270232892626,5.570896222621378,0.48462507707568164,0.34914114052430223,0.1354839365513794,11.548293875736357,7.3221292663063595,4.226164609429998,0
9663,"Würzburg, Stadt",9.0,98961.0,99770.0,62514.0,41643.0,150.0,133.0,62364.0,41510.0,3692.0,2895.0,5.905877083533288,3.730762623659826,0.6317033983084245,0.4173899969930841,0.21431340131534038,5.920082098646655,6.974223078776198,-1.0541409801295432,0
9671,Aschaffenburg,9.0,133359.0,134223.0,83199.0,53199.0,393.0,349.0,82806.0,52850.0,7486.0,4404.0,8.99770429933052,5.613419416762273,0.6238724045621218,0.39634786884513085,0.22752453571699094,9.040407699925126,8.33301797540208,0.7073897245230452,0
9672,Bad Kissingen,9.0,83393.0,84410.0,50100.0,35211.0,177.0,177.0,49923.0,35034.0,4524.0,2347.0,9.029940119760479,5.424915760315614,0.6007698487882676,0.41714251865892665,0.1836273301293409,9.061955411333454,6.699206485128732,2.3627489262047217,0
9673,Rhön-Grabfeld,9.0,63683.0,64780.0,37849.0,26640.0,151.0,135.0,37698.0,26505.0,2850.0,1370.0,7.529921530291421,4.475291679098032,0.5943344377620401,0.4112380364309972,0.18309640133104288,7.5600827630113,5.168836068666289,2.3912466943450106,0
9674,Haßberge,9.0,68076.0,68335.0,41409.0,29204.0,141.0,119.0,41268.0,29085.0,3867.0,1396.0,9.338549590668695,5.680416005640755,0.6082760444209413,0.4273651862149704,0.18091085820597091,9.370456528060481,4.799724944129276,4.570731583931205,0
9675,Kitzingen,9.0,69339.0,69555.0,42702.0,30027.0,128.0,124.0,42574.0,29903.0,3447.0,1688.0,8.07222144161866,4.971228313070567,0.6158438973737723,0.43170153116238946,0.18414236621138286,8.09649081599098,5.6449185700431395,2.4515722459478413,0
9676,Miltenberg,9.0,95625.0,96324.0,57058.0,37507.0,281.0,222.0,56777.0,37285.0,4661.0,2355.0,8.168880787970135,4.874248366013072,0.5966849673202614,0.3893837465221544,0.20730122079810703,8.209310107966255,6.316212954271154,1.8930971536951011,0
9677,Main-Spessart,9.0,99845.0,101181.0,63090.0,42611.0,237.0,201.0,62853.0,42410.0,4917.0,3342.0,7.79362815026153,4.9246331814312185,0.6318794130902899,0.4211363793597612,0.21074303373052872,7.823015607846881,7.880216929969347,-0.05720132212246565,0
9678,Schweinfurt,9.0,91257.0,91692.0,57003.0,40853.0,198.0,209.0,56805.0,40644.0,5026.0,2708.0,8.817079802817396,5.507522710586585,0.6246424931786054,0.44554595820791343,0.179096534970692,8.847812692544672,6.66273004625529,2.1850826462893815,0
9679,Würzburg,9.0,127271.0,127059.0,86646.0,60414.0,259.0,250.0,86387.0,60164.0,5991.0,4124.0,6.91434111211135,4.707278170203739,0.6807992394182493,0.47547989516681227,0.205319344251437,6.935071249146284,6.854597433681271,0.08047381546501242,0
